points,polynomial_coeffs
"[[5, 6], [3, 9], [4, 8], [10, 8], [9, 9], [15, 8]]","[6.0, 9.0, 8.0, 8.0, 9.0, 8.0]"
"[[3, 16], [5, 2], [16, 15], [4, 10], [2, 14], [12, 7], [13, 12], [14, 11], [9, 13], [7, 4]]","[16.0, 2.0, 15.0, 10.0, 14.0, 7.0, 12.0, 11.0, 13.0, 4.0]"
"[[12, 2], [1, 16], [9, 4]]","[2.0, 16.0, 4.0]"
"[[12, 15], [16, 3], [2, 10], [3, 5], [14, 2], [13, 11]]","[15.0, 3.0, 10.0, 5.0, 2.0, 11.0]"
"[[6, 1], [2, 10], [15, 8], [9, 2]]","[1.0, 10.0, 8.0, 2.0]"
"[[12, 1], [4, 0], [3, 12], [11, 12], [5, 8], [7, 0], [1, 3], [6, 15], [10, 15], [14, 3]]","[1.0, 0.0, 12.0, 12.0, 8.0, 0.0, 3.0, 15.0, 15.0, 3.0]"
"[[16, 7], [0, 12], [3, 2]]","[7.0, 12.0, 2.0]"
"[[13, 16], [9, 4], [4, 10]]","[16.0, 4.0, 10.0]"
"[[2, 9], [16, 8], [8, 15], [7, 8], [13, 6], [9, 13]]","[9.0, 8.0, 15.0, 8.0, 6.0, 13.0]"
"[[8, 9], [4, 11], [12, 16], [7, 14], [14, 14], [11, 13], [9, 8], [3, 1], [10, 1]]","[9.0, 11.0, 16.0, 14.0, 14.0, 13.0, 8.0, 1.0, 1.0]"
"[[4, 4], [2, 12], [14, 12], [12, 0]]","[4.0, 12.0, 12.0, 0.0]"
"[[14, 10], [4, 8], [5, 11]]","[10.0, 8.0, 11.0]"
"[[13, 0], [2, 7], [15, 14], [5, 9], [14, 12]]","[0.0, 7.0, 14.0, 9.0, 12.0]"
"[[1, 1], [13, 16], [7, 5], [14, 2], [16, 5], [5, 12], [9, 11], [3, 16]]","[1.0, 16.0, 5.0, 2.0, 5.0, 12.0, 11.0, 16.0]"
"[[6, 1], [1, 15], [12, 10], [14, 8], [2, 8], [5, 15], [13, 5], [15, 1], [11, 3], [4, 16]]","[1.0, 15.0, 10.0, 8.0, 8.0, 15.0, 5.0, 1.0, 3.0, 16.0]"
"[[12, 15], [16, 3], [14, 0], [7, 3], [8, 13], [5, 16], [11, 2], [9, 0]]","[15.0, 3.0, 0.0, 3.0, 13.0, 16.0, 2.0, 0.0]"
"[[11, 13], [8, 5], [1, 12], [7, 2], [10, 0], [3, 15], [14, 15], [13, 15]]","[13.0, 5.0, 12.0, 2.0, 0.0, 15.0, 15.0, 15.0]"
"[[2, 0], [16, 13], [10, 13], [0, 10], [13, 3], [11, 8], [7, 13], [3, 9], [8, 0]]","[0.0, 13.0, 13.0, 10.0, 3.0, 8.0, 13.0, 9.0, 0.0]"
"[[1, 9], [5, 0], [12, 4], [11, 2], [15, 2], [16, 10], [6, 5]]","[9.0, 0.0, 4.0, 2.0, 2.0, 10.0, 5.0]"
"[[4, 3], [10, 14], [7, 10], [9, 2]]","[3.0, 14.0, 10.0, 2.0]"
"[[16, 16], [9, 14], [12, 3], [0, 5], [2, 10], [13, 5], [3, 5], [15, 6]]","[16.0, 14.0, 3.0, 5.0, 10.0, 5.0, 5.0, 6.0]"
"[[5, 13], [12, 2], [11, 1], [6, 1], [4, 9], [7, 13], [2, 16]]","[13.0, 2.0, 1.0, 1.0, 9.0, 13.0, 16.0]"
"[[5, 15], [11, 16], [14, 3], [10, 7], [16, 16], [6, 14], [3, 13]]","[15.0, 16.0, 3.0, 7.0, 16.0, 14.0, 13.0]"
"[[5, 8], [12, 16], [9, 14]]","[8.0, 16.0, 14.0]"
"[[5, 4], [11, 13], [4, 1], [14, 15], [1, 1], [6, 10], [13, 3]]","[4.0, 13.0, 1.0, 15.0, 1.0, 10.0, 3.0]"
"[[2, 6], [16, 14], [3, 2], [4, 6]]","[6.0, 14.0, 2.0, 6.0]"
"[[9, 6], [1, 8], [6, 9], [8, 5]]","[6.0, 8.0, 9.0, 5.0]"
"[[1, 8], [0, 1], [7, 1], [3, 5], [9, 16], [13, 9], [16, 9], [2, 9], [12, 0]]","[8.0, 1.0, 1.0, 5.0, 16.0, 9.0, 9.0, 9.0, 0.0]"
"[[13, 3], [9, 12], [8, 3], [3, 0], [5, 10], [10, 11], [4, 8]]","[3.0, 12.0, 3.0, 0.0, 10.0, 11.0, 8.0]"
"[[7, 2], [6, 15], [14, 5]]","[2.0, 15.0, 5.0]"
"[[9, 9], [11, 0], [12, 7], [6, 0], [2, 10]]","[9.0, 0.0, 7.0, 0.0, 10.0]"
"[[4, 2], [8, 4], [10, 1], [9, 12], [11, 15]]","[2.0, 4.0, 1.0, 12.0, 15.0]"
"[[2, 7], [4, 3], [7, 3], [3, 5], [10, 11], [5, 10], [14, 8]]","[7.0, 3.0, 3.0, 5.0, 11.0, 10.0, 8.0]"
"[[12, 3], [13, 15], [9, 14], [15, 15], [10, 10], [14, 10], [2, 11], [16, 6]]","[3.0, 15.0, 14.0, 15.0, 10.0, 10.0, 11.0, 6.0]"
"[[10, 12], [12, 12], [6, 3], [14, 11], [11, 6]]","[12.0, 12.0, 3.0, 11.0, 6.0]"
